#{"t_start": 1759916674.239432, "env_id": "None"}
r,l,t
1376.650138,500,13233.419395
1036.78778,500,13234.313115
1117.49343,500,13235.232615
1000.232896,500,13236.159175
1376.683727,500,13238.783932
1000.210707,500,13243.2776
1036.702234,500,13244.227136
1117.561268,500,13245.127131
1117.558553,500,13247.821482
1376.56874,500,13248.720413
1117.5622,500,13249.652417
1000.235605,500,13250.561919
1376.650955,500,13253.396622
1000.23398,500,13254.314741
1376.685563,500,13255.235115
1117.35605,500,13256.137796
1117.556343,500,13259.063747
1376.681058,500,13259.992342
1000.244782,500,13260.912339
1376.652981,500,13261.806639
1117.561937,500,13264.553825
1036.841027,500,13265.435022
1000.248662,500,13266.345555
1000.249298,500,13267.227921
1000.2205,500,13269.739955
1117.562352,500,13270.623142
1117.538362,500,13271.519595
1376.68705,500,13272.408533
1036.181051,500,13274.891241
1117.562042,500,13279.353107
1000.251864,500,13280.2525
1117.5622,500,13281.143075
1376.674658,500,13283.861586
1376.676178,500,13284.738508
1376.689857,500,13285.639237
1376.62653,500,13286.518637
1376.678737,500,13289.414117
1036.273921,500,13290.307479
1036.847081,500,13291.212755
1117.562352,500,13292.118232
1117.530443,500,13293.033904
1000.23627,500,13295.522262
1117.386883,500,13296.432118
1117.556496,500,13297.336936
1376.677722,500,13298.285375
1376.629148,500,13300.97133
1036.849573,500,13301.871688
1376.684031,500,13302.761169
1036.847243,500,13303.653292
1036.189288,500,13306.263233
1376.681882,500,13307.164732
1117.557638,500,13308.0478
1036.715964,500,13308.940891
1036.851913,500,13315.305187
1000.218548,500,13316.236054
1117.559652,500,13317.129648
1000.252386,500,13318.041161
1117.560195,500,13320.578876
1036.770733,500,13321.487158
1000.240351,500,13322.375576
1000.244403,500,13323.283638
1117.386883,500,13325.781413
1036.431064,500,13326.679105
1036.853424,500,13327.571932
1376.655067,500,13328.482524
1376.671981,500,13330.950978
1036.770962,500,13331.846796
1036.647401,500,13332.72383
1000.252701,500,13333.612319
1376.617815,500,13336.098474
1000.210474,500,13336.994423
1000.246199,500,13337.873691
1000.244703,500,13338.767122
1036.853775,500,13341.24943
1376.634098,500,13342.143891
1036.746487,500,13343.022704
1117.41295,500,13343.918918
1117.494039,500,13346.436389
1117.494039,500,13350.946048
1036.832173,500,13351.824664
1117.562048,500,13352.71963
1000.249654,500,13353.611159
1000.246259,500,13356.170633
1376.672228,500,13357.074425
1117.530443,500,13357.963567
1000.24999,500,13358.880783
1376.674282,500,13361.410379
1000.202675,500,13362.305394
1000.236645,500,13363.220094
1376.623811,500,13364.104723
1000.217697,500,13366.942951
1117.387035,500,13367.823625
1036.083124,500,13368.73333
1036.280705,500,13369.657282
1117.562352,500,13372.215053
1376.683747,500,13373.09882
1117.520195,500,13373.993895
1376.681307,500,13374.870443
1000.252771,500,13377.392728
1376.676976,500,13378.277277
1117.356202,500,13379.185585
1036.855348,500,13380.065095
1036.855348,500,13382.592623
1036.64255,500,13387.059601
1376.676241,500,13387.953316
1036.495119,500,13388.830881
1376.650383,500,13391.362786
1117.438114,500,13392.241904
1000.243014,500,13393.136971
1000.255,500,13394.01387
1036.261866,500,13396.960624
1000.226105,500,13397.830964
1376.680602,500,13398.726312
1376.636226,500,13399.601559
1376.650246,500,13402.18929
1117.386883,500,13403.069443
1036.170424,500,13403.95744
1036.813083,500,13404.837056
1000.22134,500,13407.426563
1376.58459,500,13408.3097
1000.249319,500,13409.201634
1117.56142,500,13410.086957
1036.165368,500,13410.975922
1117.520195,500,13413.598846
1000.25193,500,13414.487171
1117.562352,500,13415.370507
1117.35605,500,13416.26872
1117.562042,500,13422.351449
1376.619741,500,13423.247899
1376.650853,500,13424.127304
1036.840937,500,13425.024189
1376.680687,500,13427.516094
1000.247277,500,13428.430864
1036.843697,500,13429.331824
1036.843861,500,13430.232952
1000.245587,500,13432.750159
1117.562352,500,13433.666305
1036.736728,500,13434.546029
1376.687395,500,13435.451392
1376.681095,500,13437.931779
1376.63543,500,13438.862931
1117.56142,500,13439.756449
1117.478202,500,13440.649168
1376.616974,500,13443.186622
1036.820601,500,13444.095219
1376.686362,500,13444.980801
1376.644839,500,13445.866727
1376.690698,500,13448.34852
1376.579545,500,13449.238107
1376.59428,500,13450.117407
1117.558705,500,13451.035602
1036.846141,500,13453.532765
1036.847744,500,13454.460045
1376.692486,500,13458.93748
1117.562352,500,13459.836032
1376.691595,500,13462.318175
1036.185109,500,13463.215622
1376.629772,500,13464.111878
1000.246667,500,13465.02689
1000.195362,500,13467.528822
1117.538514,500,13468.473727
1376.692281,500,13469.359653
1036.843307,500,13470.298337
1376.684742,500,13472.775096
1036.848662,500,13473.705972
1376.683747,500,13474.617977
1036.837724,500,13475.515364
1036.545666,500,13476.400769
1036.785045,500,13478.904793
1376.683026,500,13479.794572
1000.195674,500,13480.682474
1117.562352,500,13481.562818
1376.684861,500,13484.097377
1376.669389,500,13484.978164
1117.553512,500,13485.868161
1000.250049,500,13486.750744
1000.241375,500,13489.242707
1117.562042,500,13490.123848
1036.852854,500,13494.591166
1117.562352,500,13495.466963
1376.682917,500,13497.990721
1000.247097,500,13498.913318
1376.573401,500,13499.84246
1000.245507,500,13500.763116
1036.842699,500,13503.457698
1036.854866,500,13504.337756
1117.562352,500,13505.242088
1036.189436,500,13506.132469
1376.684256,500,13508.683832
1036.841136,500,13509.61205
1000.243419,500,13510.515898
1376.621666,500,13511.396153
1117.560347,500,13513.93776
1376.685302,500,13514.842231
1117.545384,500,13515.743909
1000.209707,500,13516.620766
1117.55472,500,13519.115884
1117.35605,500,13519.994376
1117.562042,500,13520.918357
1376.593608,500,13521.80496
1036.842965,500,13524.325789
1000.243093,500,13525.236276
1000.247201,500,13526.142126
1000.245875,500,13530.607087
1000.245186,500,13533.123618
1036.714475,500,13534.002918
1376.650651,500,13534.906943
1000.248642,500,13535.8176
1000.212263,500,13536.703235
1117.560347,500,13539.183131
1376.603162,500,13540.098583
1117.413407,500,13540.979042
1036.494891,500,13541.874801
1117.413559,500,13544.36691
1000.244979,500,13545.295125
1036.766171,500,13546.170176
1000.21364,500,13547.070626
1376.685361,500,13549.533458
1036.490719,500,13550.455881
1036.188081,500,13551.337229
1376.686341,500,13552.242522
1000.248239,500,13554.745707
1036.80736,500,13555.662591
1117.556496,500,13556.553804
1036.85476,500,13557.506572
1117.562352,500,13559.979132
1376.598805,500,13560.87021
1000.239337,500,13561.749376
1117.318606,500,13566.2284
1000.220446,500,13568.701206
1376.587731,500,13569.594335
1117.386883,500,13570.480412
1117.508514,500,13571.38184
1000.249109,500,13573.869434
1117.557638,500,13574.774465
1117.356202,500,13575.662929
1376.674253,500,13576.572932
1376.662066,500,13579.084105
1376.655717,500,13579.991829
1036.790377,500,13580.870081
1117.562042,500,13581.770692
1376.603973,500,13584.32755
1376.689079,500,13585.23253
1376.688165,500,13586.114228
1376.624503,500,13587.019421
1036.190165,500,13589.559321
1117.459106,500,13590.45411
1376.689077,500,13591.342468
1000.225855,500,13592.252192
1376.68819,500,13594.791825
1036.551492,500,13595.695655
1117.459106,500,13596.591735
1376.68857,500,13597.486275
1000.248587,500,13601.652356
1000.212668,500,13604.185326
1117.562352,500,13605.078703
1036.853923,500,13605.974853
1376.661293,500,13606.862143
1036.846107,500,13609.399393
1000.236514,500,13610.287443
1117.560347,500,13611.198016
1000.206587,500,13612.083985
1000.22576,500,13614.604971
1000.239568,500,13615.487761
1117.562352,500,13616.388217
1117.562042,500,13617.261363
1117.55472,500,13619.992664
1000.205564,500,13620.913887
1036.851886,500,13621.806191
1000.238699,500,13622.680454
1036.189248,500,13625.604022
1000.239219,500,13626.484881
1117.438114,500,13627.391782
1000.215759,500,13628.29849
1036.845503,500,13631.235465
1117.560347,500,13632.117207
1000.205836,500,13633.021881
1117.508514,500,13637.293094
1036.830804,500,13640.227699
1117.530133,500,13641.133163
1036.617557,500,13642.054639
1117.540049,500,13642.971277
1376.663592,500,13645.821341
1376.62967,500,13646.690933
1376.672421,500,13647.590403
1000.241128,500,13648.474709
1000.240862,500,13651.259192
1036.720856,500,13652.136905
1036.169074,500,13653.072758
1117.386883,500,13653.96216
1117.545384,500,13656.488643
1036.473738,500,13657.369421
1036.825288,500,13658.269744
1036.832291,500,13659.145796
1376.626715,500,13660.041445
1036.171564,500,13662.531028
1117.562352,500,13663.426482
1000.247308,500,13664.306012
1376.680723,500,13665.200566
1376.619697,500,13667.68754
1376.630499,500,13668.583349
1036.838149,500,13673.084005
1117.520195,500,13674.01874
1117.562352,500,13676.553594
1117.559804,500,13677.469547
1117.56142,500,13678.389174
1000.22698,500,13679.296522
1376.626226,500,13681.819029
1376.576948,500,13682.715677
1376.677458,500,13683.607069
1000.210428,500,13684.516803
1117.560347,500,13687.005856
1117.562352,500,13687.938081
1117.558553,500,13688.832821
1000.241078,500,13689.731142
1000.213386,500,13692.227073
1376.684704,500,13693.123211
1036.638089,500,13693.996621
1376.686859,500,13694.891534
1376.679079,500,13697.373433
1376.691532,500,13698.267157
1376.679383,500,13699.155235
1000.204702,500,13700.047119
1000.228727,500,13702.539192
1000.22537,500,13703.44383
1036.540159,500,13704.359308
1000.194882,500,13708.86216
1036.541696,500,13711.482683
1376.691811,500,13712.375313
1036.741216,500,13713.247216
1376.692322,500,13714.131088
1036.489649,500,13716.878046
1000.236334,500,13717.763858
1117.561863,500,13718.650398
1000.245726,500,13719.538396
1117.550538,500,13722.02377
1117.562352,500,13722.91351
1000.238577,500,13723.786324
1376.697678,500,13724.678839
1376.695622,500,13725.566301
1117.562042,500,13728.107811
1036.599161,500,13728.987198
1117.538514,500,13729.880199
1036.829144,500,13730.758017
1036.280961,500,13733.458877
1117.438114,500,13734.340081
1376.660358,500,13735.24034
1376.687644,500,13736.111264
1000.209691,500,13738.618619
1376.697552,500,13739.491172
1117.55472,500,13740.384542
1117.559767,500,13744.845198
1036.807646,500,13747.46025
1036.855348,500,13748.344097
1000.224342,500,13749.241036
1036.191624,500,13750.11273
1117.356053,500,13753.137282
1000.238691,500,13754.012366
1000.239509,500,13754.916575
1000.241937,500,13755.797364
1376.705757,500,13758.459857
1117.549762,500,13759.343564
1000.24382,500,13760.240815
1036.771258,500,13761.117014
1000.234365,500,13763.878424
1376.619774,500,13764.756865
1036.64723,500,13765.662107
1376.620156,500,13766.563774
1376.704637,500,13769.088279
1117.55472,500,13769.961287
1000.243315,500,13770.848936
1376.704227,500,13771.728815
1117.386883,500,13774.404435
1117.545346,500,13775.312726
1117.520195,500,13776.22499
1117.549722,500,13780.697727
1376.703266,500,13783.223683
1376.617295,500,13784.123921
1036.17303,500,13785.009529
1000.216691,500,13785.911856
1117.562089,500,13786.832755
1000.242984,500,13789.385523
1000.246716,500,13790.285459
1117.562504,500,13791.165245
1376.699183,500,13792.0495
1000.246244,500,13794.660746
1376.616604,500,13795.552765
1000.247581,500,13796.437605
1117.56114,500,13797.335046
1117.413559,500,13800.013761
1117.5622,500,13800.905803
1117.562352,500,13801.797943
1000.219599,500,13802.712828
1117.55615,500,13805.851342
1000.237713,500,13806.759274
1036.765079,500,13807.659806
1000.221671,500,13808.604108
1036.616159,500,13811.107655
1117.54833,500,13812.000453
1000.222582,500,13816.502093
1000.227117,500,13817.415297
1376.692321,500,13819.925525
1117.503798,500,13820.82675
1117.556723,500,13821.701599
1036.850874,500,13822.595123
1000.24991,500,13825.071815
1000.223048,500,13825.969967
1376.694238,500,13826.844026
1117.558549,500,13827.743953
1117.536397,500,13830.227294
1117.354985,500,13831.122689
1117.560264,500,13832.001524
1117.560033,500,13832.89326
1036.55161,500,13835.574708
1117.547287,500,13836.463587
1036.552524,500,13837.340598
1036.790377,500,13838.223463
1036.855086,500,13841.440172
1036.8528,500,13842.333232
1000.248561,500,13843.226833
1000.249795,500,13844.158921
1036.854491,500,13845.023453
1000.248793,500,13847.767748
1376.696328,500,13852.264846
1000.2531,500,13853.163348
1376.684024,500,13854.040542
1376.673176,500,13856.583598
1117.556153,500,13857.47117
1000.249918,500,13858.36861
1117.556875,500,13859.25064
1376.685086,500,13861.859003
1376.646009,500,13862.787307
1036.765865,500,13863.695683
1036.786474,500,13864.628735
1000.244811,500,13867.151024
1117.37532,500,13868.060625
1117.546219,500,13868.963992
1036.766235,500,13869.846413
1000.249592,500,13872.366259
1000.244235,500,13873.255125
1000.228132,500,13874.177796
1000.250463,500,13875.067102
1036.27908,500,13877.607574
1117.54772,500,13878.49532
1036.430929,500,13879.407557
1376.68916,500,13880.292172
1117.496039,500,13882.783748
1000.218664,500,13883.660428
1117.550333,500,13888.140812
1117.449217,500,13889.025362
1000.227852,500,13891.54192
1000.223783,500,13892.420769
1376.65398,500,13893.314079
1036.848235,500,13894.189117
1376.609786,500,13896.711894
1376.63505,500,13897.584677
1376.601462,500,13898.485701
1117.550637,500,13899.388839
1000.233465,500,13901.947659
1117.347676,500,13902.832379
1036.8244,500,13903.738669
1000.214172,500,13904.612391
1117.523596,500,13907.171865
1117.55538,500,13908.070389
1000.249522,500,13908.960179
1000.243625,500,13909.844363
1000.214411,500,13910.730896
1036.187671,500,13913.244781
1036.803947,500,13914.138334
1117.43568,500,13915.026803
1117.504254,500,13915.919582
1117.505313,500,13918.488458
1117.559766,500,13919.380795
1117.544319,500,13923.844918
1000.241721,500,13924.736891
1000.238099,500,13927.292608
1000.242022,500,13928.192632
1036.800266,500,13929.091428
1376.701494,500,13930.021687
1036.547609,500,13932.605233
1117.508058,500,13933.534754
1036.275,500,13934.435805
1000.217714,500,13935.349814
1036.848101,500,13937.845526
1376.70166,500,13938.739701
1000.238466,500,13939.616256
1000.240492,500,13940.521409
1117.561481,500,13943.031535
1376.697827,500,13943.92287
1117.561896,500,13944.809561
1000.23692,500,13945.711298
1000.241766,500,13948.239901
1000.245923,500,13949.135202
1117.386427,500,13950.030977
1000.208781,500,13950.934853
1000.241159,500,13953.467863
1000.207124,500,13954.357687
1376.701457,500,13955.230061
1036.601478,500,13959.6999
1036.85395,500,13962.336864
1036.717632,500,13963.225991
1000.245308,500,13964.119386
1000.222831,500,13965.042842
1117.559891,500,13967.565067
1000.241566,500,13968.463309
1036.85472,500,13969.336995
1376.698842,500,13970.233598
1000.209423,500,13971.104651
1117.561116,500,13973.613213
1117.558401,500,13974.499603
1376.702553,500,13975.399359
1036.359194,500,13976.281694
1036.854866,500,13978.760243
1117.560195,500,13979.648482
